GeneSymbol,Conservation
CRCT1,0.171323529411765
MTMR12,0.700431671228786
RNF186,0.444859813084112
SDK2,0.778243522528641
POU3F3,0.874444444444444
NECAB2,0.681068666599937
GNL3L,0.439284336574134
MIR4453HG,0.474193548387097
WDR5B,0.257932179274366
DDX49,0.639596002064101
ING3,0.856962706811537
SGTB,0.759675104087414
SPATA6,0.758280796960332
POU3F4,0.566388744137572
EPB41L4B,0.844686418742348
DLL4,0.788331651536332
POU4F1,0.698678118866725
UGT1A10,0.407107421244515
UGT1A8,0.519556054819987
UGT1A7,0.346649416165953
UGT1A6,0.302776153950451
UGT1A5,0.473104441916761
POU4F2,0.0266422096662737
SCAND2P,0.304684360824533
EGLN1,0.538035236417583
GNB1L,0.383754250921583
LZTFL1,0.345053545913192
EQTN,0.287643469204065
MXRA8,0.397932433809505
POU4F3,0.708919382204875
L1TD1,0.20446096769753
ATRX,0.785608757234969
UGT1A9,0.518104441916761
NDFIP2,0.470439228599678
DDX56,0.604560897969158
INO80,0.766555942674166
CCNJ,0.761868906610218
POU5F1B,0.16047644869136
FBXL19,0.841025499413521
VSIG10,0.413761107465722
ARL15,0.599304498881059
PAF1,0.70568108538309
PARP14,0.321516714687984
HES2,0.187428102779939
MAP10,0
MINDY2,0.757883708241952
POU6F1,0.694326244655933
PPA1,0.629183135011071
PPARA,0.269715886330121
UGT1A4,0.382183068378421
UGT1A1,0.602120141807513
UGT1A3,0.330478660714871
PCDHB18P,0.192177659165265
PCDHB17P,0.198981168983573
TBC1D13,0.763348563318746
WDR74,0.544609816880722
TMEM106B,0.440163018045605
RSBN1,0.792432375586899
PPARD,0.539917876552601
LRRN3,0.436104006323993
CRLS1,0.693947271876887
GTPBP2,0.711680613477341
CROT,0.540100920012159
PPARG,0.461598351711755
ZNHIT6,0.740661799151294
P4HTM,0.567624829580621
MED1,0.850094777591727
KIF1A,0.498186313296249
PPEF2,0.572469863492097
PDP1,0.495878653745286
GPN2,0.554483013576343
MARCHF5,0.801657374718809
PPAT,0.73520935462249
CNGB3,NA
RBFOX1,0.646332576009668
SLC6A20,0.533271169936239
BTN2A3P,0.137824219959991
OTUD4,0.688037851202627
NKX1-1,0.103783783783784
PPBP,0.216703852509336
TMED9,0.69085221596962
SLC35F2,0.486151294011115
RAB39A,0.528941661244849
MPHOSPH8,0.625787021562279
FEV,0.754210232882324
XAF1,0.167881698420969
LEPROT,0.578158520455574
LY6K,0.0316387467812182
EPDR1,0.442079313821593
PPEF1,0.448438673306547
FBLIM1,0.305019340418325
FNDC8,0.566639297223033
ZNF853,0.193172435765627
NUTM2F,0.243012007437548
IL17RD,0.606004654919521
FAM20A,0.515646891148496
KLHDC4,0.441728981700009
CTSA,0.400744343295521
PCSK4,0.392680076826379
GRAMD1C,0.61572465625949
ROPN1,0.434609054018578
ZRANB1,0.796997190919184
TRIM44,0.543426075641102
BTG4,0.175668676345971
HYDIN,0.543347280704154
DIRAS2,0.313280373810079
PPP1R12C,0.333886130293181
CFAP46,0.286486977133935
RNF111,0.782135520478552
PPIA,0.351348581050785
NSMCE4A,0.579731724351527
ALKBH4,0.406583286186417
BORCS6,0.436492374727669
DNAJB12,0.669474859244711
PPIB,0.585577861403967
TET2,0.714192952444759
KCTD9,0.75313083647734
TRPM4,0.453140375916925
BNC2,0.810986241080175
MBTD1,0.863922691891933
PPIC,0.545975779046915
KLHL24,0.56425908969762
HAUS6,0.559707004890677
TRIT1,0.681953426421151
CNNM2,0.739421504070739
AHI1,0.331700606205043
ZNF586,0.0837825303281838
DYM,0.517491496164273
SAMD9,0.220260073711008
PPID,0.77368402064747
GIPC2,0.398716959213089
ZNF562,0.0410506641614125
AFTPH,0.782875390400399
KLHL28,0.521969965289241
QPCTL,0.493633985181032
GATAD2A,0.470166173582699
ZNF280D,NA
ZCCHC10,0.687360940338613
ERCC6L,0.376030854325553
TRPM7,0.837932348588554
SWT1,0.612206027180097
CDHR2,0.410335878519009
GIN1,0.68142875698505
NXPE4,0.248190349761598
BCAS3,NA
ASPN,0.701272622008478
NUP62CL,0.583018038564857
BEST2,0.571616248179157
SSX4B,0.117195689530765
VPS13C,0.752479674300058
GDAP2,0.63228613692289
BSPRY,0.683572416312215
WBP1L,0.573127393458134
LRRC49,0.608763899902966
APTX,0.310365748581763
BIVM,0.393424269204483
MFSD6,0.511908645595744
SYTL2,NA
ESRP1,0.786417268868293
SIDT1,0.690075135350089
ARHGEF38,0.538843827576301
DEF8,0.45499533587796
FBXL12,0.388878543207153
ANKRD49,0.423457808765447
PAQR5,0.381818939495108
WDR55,0.605827188675912
FAM83E,0.208380343808069
TENT5C,0.342991659940812
GON4L,0.573703189350128
GDPD2,0.598183239489108
PGPEP1,0.39642374000645
ELP6,0.413660399542757
SLX1A,0.395677307628824
CKMT1A,0.590701462651858
MS4A12,0.143634943541142
SNRK,0.670951383240497
TOR4A,0.0855633211110775
POLR2J3,0.395336989132226
DNAJC25,0.727626839377547
GPATCH4,0.426606326134809
PPP1R14D,0.492911377209541
TMEM214,0.504315189113002
TMEM104,0.506793445819515
EPS8L1,0.377386133532547
QRICH1,0.759689192804875
PIGG,0.405073368743664
PALMD,0.626133434514914
FNBP1L,0.883118750568953
CNTLN,0.728457619901843
DCAF16,0.12881313174683
ZCCHC2,0.651511747258084
DPP8,0.783979689184645
ST7L,0.556575446196208
BCOR,0.773111299956249
TEX10,0.826443135021783
ANKHD1,0.90929958627003
RETSAT,0.478343608445753
TBC1D8B,NA
BLTP3A,0.775842647874413
NSUN2,0.596113744170833
ALKBH5,0.6116628089011
NCAPG2,0.562573031640395
RNF43,0.744121384429734
SLC66A1,0.383314729936834
CASZ1,0.769425420423147
ELOVL2,0.768561188660916
PXK,0.726280323045113
AUH,0.673868216723863
LAX1,0.365217905767078
CDKAL1,0.686070936309796
TTC19,0.49751333074441
MKS1,0.501012585559249
NSD3,0.780315109332575
CYP2W1,0.294320176064296
TASOR2,0.445511225581834
SPDL1,0.491019699754022
SEMA4C,0.511995311116312
RPP25,0.333885350318471
FOCAD,0.718977498735205
YTHDF1,0.602209094983705
TMEM260,0.595854309234027
CMTM6,0.25872276585576
DNAAF5,0.50259037919837
DUS2,0.57184067202422
CHTF8,0.770021713373096
RASIP1,0.664375233950055
LIME1,0.211631043925284
ZSCAN32,0.0681736375699794
UBE2R2,0.779200559962787
CHCHD3,0.57319058490878
BPNT2,0.672111138225928
TMEM161A,0.505687207024467
PPL,0.710332887681763
HAUS4,0.472265429790523
TRMT10C,0.402279606759486
EXD3,0.177814451208702
RHBDL2,0.477714992186995
KANSL2,0.610873784072506
DUSP23,0.365012026903479
ADPRS,0.543378376661899
SOHLH2,0.425015588941516
COMMD4,0.384994015297221
PPM1A,0.55783244145951
OCIAD1,0.459393985352615
RNF125,0.622217504815202
ABITRAM,0.595063064223421
LINC01521,0.0901432179890803
SLC41A3,0.34755634509389
LPCAT2,0.60992599885325
MRPL16,0.33765479606193
SDHAF2,0.392615815687874
PPM1B,0.72894678438673
COMMD8,0.478828431829816
TRNAU1AP,0.617550847763409
ODR4,0.603620141313532
FAM120C,0.858036041361848
C1orf109,0.269448357800323
PARP16,0.519508269867273
TXNL4B,0.272542005340231
TMEM160,0.783338217964277
ODAM,0.368855074625204
PPM1G,0.831777558151656
GEMIN8,0.19253717651972
SSH3,0.434277962641969
TIPIN,0.480642433928567
UCKL1,0.622589885686916
C1orf56,0.261512268787582
PIGX,0.402686508456029
CT55,0.265532538449523
TMEM70,0.379228894366364
HPF1,0.712569062414089
TTC12,0.482250394052295
BANP,0.589526094396103
TMEM132A,0.412962585740393
INTS11,0.543827018279423
THG1L,0.680357387440603
ADISSP,0.455100716611998
SLC25A38,0.391170062820144
SLC35F6,0.4886814324942
PLAAT2,0.216702813717592
PPOX,0.508848122733373
C2orf42,0.649335646939252
NMRK1,0.29018491004066
CLN6,0.450265169026665
PINX1,0.468048775597673
HCFC1R1,0.265562888699202
ULK4,0.549221344278293
CZIB,0.559735754587111
ACSM5,0.483987946800154
ZNF770,0.268505030575424
PPP1CA,0.607864928132782
C1orf159,0.0979786984993426
ZSCAN2,0.252428025865511
GID8,0.530760029986128
OXSM,0.550526660220052
MTARC2,0.409906181021769
TESC,0.581392636806681
AURKAIP1,0.21530759425405
ACP3,0.436964251997457
AUP1,0.771876834767404
PPP1CB,0.601425858383243
TUG1,0.5952706611005
TTC22,0.535412109638955
TMCO3,0.533091586028513
LAMTOR1,0.743807961403938
RMND1,0.344071173637321
TRMT61B,0.598518941175686
FAM118A,0.308803529139766
HERC6,0.410972709396748
FAM174C,0.0887437641400809
PPP1CC,NA
PARPBP,0.40579240767905
PIH1D1,0.433339742480764
UBA6-DT,NA
LOC550113,0.0952791458910653
PPP2R3C,0.711770661749754
MCUB,0.36287657010189
STX17,0.533453376766545
PRPF39,0.844787739981234
MARCHF1,0.561998288530652
C14orf119,0.365192407775111
ANKRD40CL,0.189017777683141
PPP1R1A,0.681130995125785
TTC38,0.497644647662657
PID1,0.462207599901309
PHIP,0.831554317493674
BANK1,0.348053898317217
FLJ20712,0.174054933486458
TMEM255A,0.732396862507709
HEATR3,0.563859096298926
C17orf80,0.139723778728717
FBXO34,0.308084874564441
USP47,0.801792556339475
SLC35A5,0.562058576817204
FKBP14,0.541072375559897
MOCOS,0.704615803733326
NOL8,0.345028365909747
CCDC40,0.327073279127981
PTCD3,0.497681241408546
CDCA4,0.184735519901527
TRMT12,0.379655641141821
PPP1R2,0.659692640118785
EPN3,0.479004134564854
PLEKHB2,0.337077133585316
VPS37C,0.386728619177844
REX1BD,0.369035468993184
NRDE2,0.533745758940224
MRPL20,0.361374571314102
ZWILCH,0.559308848227721
GABPB1-IT1,0.126459669254134
CRYBG2,0.541089430595196
PPP1R3A,0.557660292304206
SUSD4,0.519519393684026
WIPI1,0.691646937139977
ZCWPW1,0.396790127689471
CCDC157,0.370244352759466
SPATA6L,0.404859700501426
NBDY,0.641689608498316
SLC52A1,0.267735947488013
PDPR,0.537698417027533
ENOX1,0.659976662342625
TMEM248,0.569296029589711
PPP1R3C,0.293960007109847
DET1,0.529460465351534
C9orf40,0.27629801600477
LRRC37A4P,0.398954777068765
OXR1,0.654963307615342
UACA,0.605197052354709
TMEM45A,0.419330592648922
FEZF2,0.78353881507115
TAPBPL,0.333720460113951
IFT57,0.767291911616297
ARGLU1,0.806289174363345
SOBP,0.674403332104948
RADX,NA
CCDC186,0.635400238327124
SLC38A4,0.686700033026492
PPP1R3D,0.230249794125721
MED9,0.381223624418505
TMEM51,0.275447144265777
NTAQ1,0.388278539043232
GPATCH1,0.684795268014859
SAMD4B,0.731122245621399
EBLN2,0.159953703703704
AVP,0.477744150933312
PPP1R7,0.606029393847853
WDR70,0.662516403882202
DMAC2,0.357003849606679
ATG2B,0.735711760324178
RALGPS2,0.773918890324489
GPATCH2,0.743883969810532
SLFN12,0.114861554206685
ANO1,0.63764157860212
BSDC1,0.668342514417788
AGGF1,0.578140086499247
PPP1R8,0.715156064002018
MAGOHB,0.529891823415327
PLEKHJ1,0.402505740504
DYNC2I1,0.521039746255403
XKR8,0.305916652715501
TMEM39B,0.761923447536583
SLC6A15,0.378767478356802
CRTAC1,0.77161066354197
PRPF38B,0.741555735020645
FANCL,0.389125570251259
AKIRIN2,0.716930662453354
PIWIL2,0.659832824083666
CEP192,0.565349993486362
HEATR1,0.714161774830605
TRIM68,0.2548350962319
ANO10,0.42066271748408
ODAD2,0.402649997241402
RBM28,0.632918592105125
LARP1B,0.601542623274976
SRBD1,0.667487380714282
WRAP53,0.471918621330107
FIGN,0.884468931883328
FAM90A1,0.0199174676291091
ANKZF1,0.453166897969516
ELP3,0.516662699293995
HAUS2,0.543416849876892
CDCA8,0.651216862331834
LRRC8D,0.538420919160862
THAP1,0.591156272599811
ZDHHC4,0.25274138444418
RBM23,0.522044481344607
MTPAP,0.542769271233347
PPP2CA,0.647170037648489
C19orf73,0.249326145552561
TMEM38B,0.504020669768302
DALRD3,0.49080264200007
SDAD1,0.76535390977784
MSTO1,0.55573850967031
ARMC1,0.600782969704105
DARS2,0.486615307704045
RFWD3,0.361845664805675
PPP2CB,0.613255540467436
ARHGEF10L,0.693625544835696
TMEM33,0.598674536086555
PNPO,0.447128135306121
SHQ1,0.52985310325904
CEP55,0.648693073389087
CENPQ,0.447904187388057
MSL2,0.564178390780583
MRPS18A,0.595056239978206
PRMT6,0.81588785046729
TBCCD1,0.520058583525568
DNAAF2,0.469612834035618
MRPS10,0.606654815619704
INTS10,0.743197618368916
KLHL11,0.581325882473226
SEC61A2,0.568242050951614
RMDN3,0.561499925217394
MRM3,0.542415242344468
FAIM,0.41744297714296
PPP2R1A,0.655477124917692
LINS1,0.267744008734438
SMG8,0.765759496967761
RNF220,0.742091153754779
RIF1,0.592965443274295
DZANK1,0.417768944971679
SLC25A36,0.659657327195156
VPS13D,0.769600838397018
RIC8B,0.802581832328141
PPP2R1B,0.834860206632004
NUDT11,0.520448560511197
NADSYN1,0.463393585298708
DNAJC17,0.653870150868231
PBRM1,0.8957583938829
EVA1B,0.316464862844034
CCDC198,0.474280032306061
RESF1,0.197136180988605
RPRD1A,0.602487576427865
APPL2,0.672761236545255
FAM86C1P,0.245093658850914
AVPR1A,0.436310016239708
PPP2R2A,0.70801139261936
PLEKHG6,0.49049730038318
MAP1S,0.371887224346452
LGI2,0.724545184950888
GOLPH3L,0.534861586097291
ZNF532,0.645864260097557
SBNO1,0.907744574841465
ARL8B,0.767395075270682
DCUN1D2,0.513962032897351
SETD5,0.769114208191857
PPP2R2B,0.7469005449662
ATAD3A,0.594573944080795
DPPA4,0.17382880966943
BBS7,0.72662214992916
RCBTB1,0.627745928664594
P3H2,0.623172456600905
FANCI,0.549091447250331
NKAPD1,0.737535276106823
TMLHE,0.46312997915588
EXD2,0.473814420710933
MACO1,0.847246415260141
PPP2R2C,0.452996721510741
KLHDC8A,0.382276620874032
LRRC20,0.476873531099037
TRIM62,0.765975792153154
ETNK2,0.516143770622435
RAVER2,0.572451558758627
NAT10,0.683925393761548
LRRC1,0.715131845154031
PNMA8A,0.154769821816246
PPP2R3A,0.768433459128161
USP40,0.600622465792815
CCDC87,0.326108033240997
MOB1A,0.530765966671275
SMU1,0.822366188918036
UBA6,0.821587692586934
VRTN,0.422884063455265
SLC38A7,0.488625694156548
OGFOD1,0.632177436670069
PTPA,0.417716971187036
STEAP3,0.312160587490527
KIRREL1,0.604529490678155
SLC47A1,0.33660836995194
UQCC1,0.628851398409174
CCDC25,0.558505090819449
NEIL3,0.528202749293379
PACC1,0.464018487609457
YY1AP1,0.580916092008493
PPP2R5A,0.677551932276907
ELP2,0.651984051364541
ASXL2,0.736798177807606
TYW1,0.565027272743323
TMEM39A,0.700497229293663
WDR41,0.673992916889298
MRGBP,0.708544821704665
THNSL2,0.396966113517602
DNAI7,0.40811901075584
PPP2R5B,0.649672230731178
TMEM143,0.532324218749458
TRAPPC14,0.705588777427549
TMEM19,0.599645651089621
PRR34,0.198929695094545
ECHDC2,0.345382656864736
PSPC1,0.539172667697734
PPP2R5C,0.59807319414816
NUDT15,0.518562314913596
IMP3,0.474911660777385
TMEM100,0.266148225375679
PHF10,0.685706824780345
PGM2,0.606616050192854
FGGY,0.418081433207996
QRSL1,0.594872058392532
ZNF654,0.84442328589887
PPP2R5D,0.83846137296796
CWF19L1,0.675723817509004
TMEM140,0.0402802498978517
LRRC36,0.660637062394557
MCOLN3,0.442975496083211
UBE2W,0.710516953794607
RBM41,0.692410885084488
NCRNA00250,0.0725471746999282
LINC00251,0.067993828119196
C4orf19,0.320415325974111
SAMD12-AS1,0.103421287920868
TMEM40,0.339112274866781
RHOT1,0.823206703254105
ATXN7L3B,0.186058451816746
ACOXL,0.541968310252166
DNAJC25-GNG10,0.574882727627331
PPP2R5E,0.89896964157418
BRF2,0.508174397057991
BOLA2,0.703089797893415
PPP6R3,0.792098757498129
UEVLD,0.509214742881264
FBXW7,0.761374597151366
KLHL26,0.40304540341614
TBC1D19,0.778771035516646
CCDC91,0.508389259608897
RNF121,0.773128113397704
BRIX1,0.626811727874432
AVPR1B,0.302152138039365
PPP3CA,0.722126364201183
PI4K2B,0.680244454252139
OLAH,0.151146694553381
GIMAP4,0.171613685100719
SPTLC3,NA
DDX19A,0.569021964215001
PPP4C,0.633960173972142
MIR3936HG,0.0800306457358412
ZNF444,0.261035439609308
PEF1,0.588665010515829
RFK,0.361915839697565
CPPED1,0.38124002728851
TMEM144,0.305319626472038
SLC29A3,0.350543447119196
PRR5-ARHGAP8,0.70627951280892
RSAD1,0.556977161603852
AP5S1,0.237006435813534
TMA16,0.369856164988921
PPP3CB,0.94603213789835
MIS18BP1,0.371007401376437
TMEM74B,0.279774114631209
C5orf22,0.526870449385876
LARP6,0.283932291240857
ABCF3,0.731971928698903
UFSP2,0.631134682784099
LIN7C,0.727744434886661
RNLS,0.519103033895239
MNS1,0.552059558069031
PPP3CC,0.734302592815528
BLOC1S4,0.00375586854460094
ACER3,0.461751711183943
DRAM1,0.567090324546609
SYNJ2BP,0.498200434173141
SLC39A9,0.594559818659338
NIPSNAP3B,0.400506017161641
FBXL8,0.200179997852037
SHFL,0.477400814119388
LINC01949,0.240995159746061
WDR33,0.824286287469536
PPP3R1,0.647426968918537
GIMAP5,0.0857808439535872
LSG1,0.573852953374922
STRBP,0.743027231841245
SLC35C1,0.304489610374511
PLCXD1,NA
ZGRF1,0.463961455105956
TCP11L1,0.456887379183712
ABHD10,0.440800805604829
CHDH,0.525882470080995
PPP3R2,0.214913844325609
VNN3P,0.377509893810625
STK32B,0.379229662362486
COPRS,0.297108665793057
LAPTM4B,0.589171772350355
HJURP,0.180609217776504
SLC22A15,0.684552926772795
TBC1D2,0.576877159269737
STYK1,0.460570779348558
PPP5C,0.593323281424504
PI4K2A,0.795370728402679
TMEM63B,0.811569654990618
HEMGN,0.33766432856027
IMPACT,0.631902877770337
TMEM176A,0.112532298515104
LGR4,0.795996114378779
PIDD1,0.438063389283561
PPP6C,0.739678138059706
PPP4R1L,0.561938638888309
TMCO6,0.56029490532216
LRRC59,0.643303502033051
PPT1,0.494964796222769
MEG3,0.307518453638584
MCM10,0.577438862389932
PPY,0.16879322169845
AVPR2,0.198105591516204
NPY4R,0.135774532485059
CCDC148-AS1,0.266067851826057
MIR31HG,0.0566833795312584
JPX,NA
LOC554206,0.0626962142197599
NCBP3,0.686743089743144
MIR429,0.231914893617021
MIR448,0.927027027027027
MIR449A,0.291266375545852
MIR450A1,0.924175824175824
ZNF331,0.0610757566097646
STRCP1,0.796189093903521
ANKRD30BL,0.241484369866392
SIRPG,0.100166670816256
ASPDH,0.235140400365462
DPY19L2P1,0.53674686453947
GPALPP1,0.489225947234233
GDF5-AS1,0.508385101799736
FBXO48,0.168493544722537
LINC00862,0.221038781434378
FAM72C,0.445351011652022
H4C15,0.514342140020305
YOD1,0.139736796855513
AP1AR,0.592467696586069
STRADB,0.692846467522432
CAMK2N1,0.378876635098185
LINC00216,0.0939781678866419
CSGALNACT2,0.723652101522654
PRCC,0.637446232999227
DNAJA4,0.523198685379405
PRCP,0.318758873161782
NDUFAF7,0.483292460778027
RBM12B-AS1,0.261102603369066
PARL,0.767089023424073
PRELP,0.0889191562307994
PREP,0.61880830805037
ETNK1,0.628400555433243
CHST12,NA
HES6,0.311011260343547
TNFRSF19,0.390763814847375
NOP10,0.352457037150119
MACROH2A2,0.474277037004521
GPRC5D,0.68416829034219
SLC35E3,0.439565142341125
BATF3,0.228891174852059
PRF1,0.178110996492912
DDX43,0.676748962333813
SAGE1,0.247559198394009
SMPD3,0.572229044670675
ASIC4,0.607640004344264
SRGN,0.354867586166768
ELAC1,0.439754537581526
TRIM36,0.508692477088463
DHTKD1,0.794683334162273
FEM1A,0.19227463312369
PIP4P2,0.74716888289501
PRG2,0.278371742631736
SVOP,0.808914058304616
ELMOD1,0.631311873658118
SLC30A10,0.616436646602348
MAML3,0.82374795776101
CDCA7L,0.49015215788996
IL17RB,0.476957265742869
RBM38,0.531148057401272
MSX2P1,0.589909443725744
ZNF823,0.0733681067637405
SOX6,0.76170660419142
KLK15,0.310069641552852
ENOSF1,0.520222241790289
PLXNA3,0.644270266969962
HAUS7,0.196814820876071
CDC42BPG,0.519916248516337
ZNF821,0.699212717580458
DNAH3,0.688097172589124
GALNT10,0.542500276628048
PRIM1,0.686469414312686
CNOT11,0.677275711454493
FOXRED1,0.374979257454055
CDV3,0.546408378015861
STAB2,0.620384274551887
NAGK,0.506848202519773
SUPT20H,0.695339749500981
PRIM2,0.469837411828872
KIF27,0.676389561221571
CHRNA9,0.431740967508348
UBE2Q1,0.747023884219883
MIOX,0.578592845663875
MED29,0.550869809735088
BMP2K,0.697967994228955
VEZT,0.692768734202007
GOLGA2P5,0.569270460936352
OTUD5,0.790920140321372
ZCCHC8,0.596979437874945
RNPC3,0.640493083831621
ITLN1,0.373246658271664
DDX60,0.41612956436475
CDKN2AIP,0.580014082599037
TENT5A,0.549881000372497
CARMIL1,0.797151848196127
KIF21A,0.827203182963556
PPP1R9A,0.754977304602898
ANKRD10,0.680407517145035
ZNF280C,0.667555917260416
VPS50,0.695425106928178
OTUB1,0.564390158703538
FERMT1,0.562968065508084
MTMR8,0.710415256955648
KIF16B,0.802413250811437
PRR5,0.46141473279597
TASP1,0.91865273842569
DOCK10,0.842736766361025
PRKAA1,0.754290183519106
STAP2,0.35801391581354
TRMT1,0.541798382629705
TTC27,0.66904199947907
THUMPD1,0.449990678744108
POMGNT1,0.584342672006042
ZDHHC7,0.592616047814053
AMBRA1,0.710997820738291
SMPD4,0.563351808731629
ZNF407,0.582875946569705
PNRC2,0.599258927811034
PRKAA2,0.673776657947104
LRRC40,0.795447727861634
G2E3,0.557754838135326
TBC1D22B,0.837586297461488
KRBOX4,0.159012162896176
DEPDC1,0.661615148815434
CHD7,0.806294244849883
